id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
11,a,100.0,100.0,5.3,195,26,0,0,-2,2,0.4,265,100,6,0,6.0,7,5,0,23,0.0,705,243,0.0,1.1,0,31840,147,92885,523,1.0,1.0,0.01,0.01,0.02,0.87,0.01,0.01,0.02,1.12,15.4,374,139,11.3,340,119,1.0,382,137,2.8,394,138,,,,11,,Benjamin,White,White,,2025-09-18T04:00:07.77828+00:00,70,0,0,1,0,0,0,0,0,0,0,1,8,,,,0.0,1.29,0.0,1.29,10.29,0,0,0
13,a,,,3.9,739,237,0,0,-1,1,0.4,250,92,0,0,0.0,483,180,0,0,0.0,426,163,0.0,0.0,0,27792,104,50425,474,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,181,0.0,459,179,0.0,426,169,0.0,477,180,,,,11,,Brayden,Clarke,Clarke,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
14,u,0.0,0.0,3.9,744,241,0,0,-1,1,0.1,431,158,0,0,0.0,487,183,0,0,0.0,430,166,0.0,0.0,0,10218,0,19667,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481,184,0.0,463,182,0.0,430,172,0.0,481,183,,,,11,,Maldini,Kacurri,Kacurri,has joined Morecambe on loan for the rest of the season.,2025-09-22T21:14:30.857843+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
15,a,,,3.9,725,224,0,0,-1,1,0.2,372,133,0,0,0.0,471,169,0,0,0.0,413,151,0.0,0.0,0,13150,22,17997,198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465,170,0.0,447,168,0.0,413,157,0.0,465,169,,,,11,,Josh,Nichols,Nichols,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
16,a,100.0,100.0,10.1,5,3,0,0,1,-1,17.3,22,8,45,12,5.0,35,10,5,152,6.2,16,6,0.6,4.5,1,2242213,32708,1996507,14517,7.2,7.2,2.41,2.26,4.67,4.43,0.32,0.3,0.62,0.59,194.2,81,28,257.3,17,17,229.0,18,11,68.0,16,11,1.0,4.0,1.0,11,,Bukayo,Saka,Saka,,2025-08-23T22:30:05.759392+00:00,681,3,0,5,3,0,0,0,0,0,0,8,57,,,,0.0,0.66,0.4,1.06,7.53,0,0,0
17,i,0.0,0.0,7.8,19,13,0,0,-2,2,1.4,155,54,13,0,2.2,253,118,0,47,0.0,747,331,0.0,1.7,0,133210,48,412346,1052,0.0,0.0,0.14,0.81,0.95,2.36,0.06,0.36,0.42,1.06,43.0,310,141,65.0,171,116,22.0,280,152,13.0,284,141,3.0,2.0,3.0,11,,Martin,Ødegaard,Ødegaard,Knee injury - Expected back 23 Nov,2025-10-04T20:00:07.945438+00:00,201,0,1,1,1,0,0,0,0,0,0,4,19,,,,0.0,0.45,0.45,1.79,8.51,0,0,0
18,i,0.0,0.0,6.8,44,28,0,0,-2,2,0.6,225,77,10,0,2.0,284,129,0,39,0.0,741,328,0.0,1.5,0,148982,15,225902,479,0.0,0.0,0.29,0.86,1.15,2.04,0.09,0.25,0.34,0.6,30.2,335,152,111.7,94,71,105.0,87,51,24.6,190,102,,,,11,,Noni,Madueke,Madueke,Knee injury - Expected back 23 Nov,2025-09-21T22:30:05.839272+00:00,304,0,0,2,2,0,0,0,0,0,0,4,14,,,,0.0,0.59,0.59,1.18,4.14,0,0,0
19,d,25.0,25.0,6.8,45,29,0,0,-2,2,0.9,190,64,16,0,2.0,285,130,1,56,0.5,338,166,0.1,2.4,0,91416,24,171576,2449,0.4,0.4,0.75,0.08,0.83,1.97,0.32,0.03,0.35,0.83,51.0,294,133,30.6,266,157,93.0,105,65,17.5,247,123,,,,11,,Gabriel,Martinelli Silva,Martinelli,Muscle injury - 25% chance of playing,2025-10-28T21:00:08.076588+00:00,214,1,0,1,0,0,0,0,0,0,0,2,16,,,,0.0,0.42,0.0,0.84,6.73,0,0,0
20,a,100.0,100.0,6.9,37,22,0,0,-1,1,0.8,195,66,40,9,4.4,58,24,4,137,7.0,9,4,1.0,5.8,0,79997,11202,38546,1042,8.0,8.0,1.92,1.15,3.07,3.61,0.27,0.16,0.43,0.51,147.0,136,51,157.0,57,44,174.0,41,23,47.8,49,34,,,4.0,11,,Leandro,Trossard,Trossard,,2025-08-29T18:30:07.88549+00:00,642,2,2,4,4,0,0,0,0,0,0,7,31,,,,0.0,0.56,0.56,0.98,4.35,0,0,0
21,a,100.0,100.0,6.9,39,24,1,-1,4,-4,20.3,19,6,65,2,5.9,9,3,10,254,6.2,15,5,0.9,9.4,2,2099182,68392,674407,16439,7.2,7.2,1.18,2.38,3.56,5.45,0.12,0.24,0.36,0.55,273.4,22,7,318.0,4,4,99.0,97,57,69.1,14,9,2.0,1.0,,11,,Declan,Rice,Rice,,2025-10-04T20:00:07.968078+00:00,893,2,4,6,5,0,0,0,0,0,0,10,95,,,,0.0,0.6,0.5,1.01,9.57,0,0,0
22,a,,,5.9,98,65,0,0,-1,1,1.0,183,63,23,5,2.3,230,104,0,80,2.0,196,96,0.3,3.9,0,138677,3484,107772,1858,3.0,3.0,0.72,0.23,0.95,2.64,0.16,0.05,0.21,0.58,98.4,210,87,74.5,153,107,84.0,119,74,25.3,183,96,,,,11,,Mikel,Merino Zazón,Merino,,,413,1,1,2,3,0,0,0,0,0,0,4,44,,,,0.0,0.44,0.65,0.87,9.59,0,0,0
23,u,0.0,0.0,5.4,173,107,0,0,-1,1,0.0,654,271,0,0,0.0,730,319,0,0,0.0,713,308,0.0,0.0,0,933,0,4266,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730,319,0.0,729,319,0.0,724,318,0.0,730,319,,,,11,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,2025-09-02T13:38:06.128321+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
24,a,100.0,100.0,5.2,213,132,0,0,-3,3,0.1,407,138,2,0,1.0,411,195,0,7,0.5,325,163,0.1,0.4,0,4107,70,55557,149,1.5,1.5,0.05,0.0,0.05,0.05,0.32,0.0,0.32,0.32,6.4,406,189,0.1,418,204,7.0,339,177,1.4,412,194,,,,11,,Christian,Nørgaard,Nørgaard,,2025-08-18T08:00:05.297235+00:00,14,0,0,0,0,0,0,0,0,0,0,0,4,,,,0.0,0.0,0.0,0.0,25.71,0,0,0
25,a,,,5.1,235,146,-1,1,-4,4,0.1,406,137,7,0,1.4,342,161,0,17,0.2,372,177,0.0,1.4,0,10553,91,30166,279,1.2,1.2,0.23,0.08,0.31,0.73,0.13,0.04,0.17,0.4,8.4,399,187,22.4,294,168,24.0,271,148,5.4,360,173,4.0,3.0,,11,,Ethan,Nwaneri,Nwaneri,,,163,0,0,1,0,0,0,0,0,0,0,0,13,,,,0.0,0.55,0.0,0.0,7.18,0,0,0
26,a,100.0,75.0,5.4,178,110,0,0,-1,1,2.9,103,35,48,5,4.4,57,23,4,204,4.0,80,40,0.7,8.9,1,600406,2785,548157,7453,5.0,3.8,0.54,1.0,1.54,5.7,0.05,0.1,0.15,0.55,214.6,65,22,168.9,49,37,73.0,134,81,45.7,60,41,,,,11,,Martín,Zubimendi Ibáñez,Zubimendi,,2025-11-01T18:30:07.784912+00:00,937,2,1,7,5,0,0,0,2,0,0,10,88,,,,0.0,0.67,0.48,0.96,8.45,0,0,0
28,u,0.0,0.0,4.5,470,283,0,0,0,0,0.1,439,151,0,0,0.0,670,277,0,0,0.0,627,251,0.0,0.0,0,6731,0,28038,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664,274,0.0,657,274,0.0,638,267,0.0,665,274,,,,11,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,2025-09-02T13:24:41.013511+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
29,u,0.0,0.0,4.5,420,249,0,0,0,0,0.1,547,201,0,0,0.0,632,247,0,0,0.0,589,221,0.0,0.0,0,2952,0,13133,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,242,0.0,616,242,0.0,597,235,0.0,625,242,,,,11,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,2025-09-02T13:40:53.094922+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
30,i,0.0,0.0,7.3,27,11,0,0,-2,2,0.3,291,46,1,0,1.0,431,54,0,4,0.0,746,83,0.0,0.1,0,9025,58,109036,124,0.0,0.0,0.0,0.01,0.01,0.82,0.0,0.03,0.03,2.46,2.8,424,46,0.8,401,48,2.0,381,49,0.6,428,50,,,,11,,Kai,Havertz,Havertz,Knee injury - Expected back 23 Nov,2025-08-20T13:00:06.498911+00:00,30,0,0,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,9.0,0,0,0
31,i,0.0,0.0,6.4,61,20,0,0,-1,1,0.0,595,75,0,0,0.0,744,80,0,0,0.0,737,78,0.0,0.0,0,1355,46,3826,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744,80,0.0,744,80,0.0,744,80,0.0,744,80,,,,11,,Gabriel,Fernando de Jesus,G.Jesus,Knee injury - Expected back 23 Nov,2025-07-21T10:00:04.697564+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
266,a,,,7.6,21,14,0,0,1,-1,13.6,31,12,41,2,4.1,76,30,3,146,4.8,58,30,0.6,5.4,1,1656088,6663,1310006,36030,5.8,5.8,1.88,0.95,2.83,4.09,0.24,0.12,0.36,0.53,127.0,165,69,104.9,106,79,202.0,28,16,43.4,68,45,1.0,1.0,1.0,11,,Eberechi,Eze,Eze,,,700,1,3,6,3,0,0,0,0,0,0,8,41,,,,0.0,0.77,0.39,1.03,5.27,0,0,0
662,a,,,5.4,181,23,0,0,-1,1,0.2,396,147,14,1,2.0,281,102,1,64,0.5,334,112,0.1,2.6,0,24747,34,27942,256,1.5,1.5,0.0,0.09,0.09,1.63,0.0,0.03,0.03,0.5,67.4,258,101,13.9,329,115,8.0,330,113,9.0,328,110,,,,11,,Cristhian,Mosquera,Mosquera,,,294,0,0,1,3,0,0,0,0,0,0,2,28,,,,0.0,0.31,0.92,0.61,8.57,0,0,0
666,d,25.0,25.0,8.9,7,3,0,0,-1,1,14.1,29,6,37,0,3.7,107,12,4,143,2.8,147,16,0.3,4.2,1,2394414,864,3712690,93413,0.9,0.9,4.45,0.66,5.11,4.39,0.5,0.07,0.57,0.49,158.6,121,8,106.9,103,6,312.0,5,4,57.7,29,6,,,2.0,11,,Viktor,Gyökeres,Gyökeres,Muscle injury - 25% chance of playing,2025-11-01T18:00:08.84775+00:00,801,4,0,5,3,0,0,0,1,0,0,10,29,,,,0.0,0.56,0.34,1.12,3.26,0,0,0
700,a,,,4.3,608,334,0,0,-2,2,0.4,276,96,5,0,2.5,204,93,0,13,0.0,528,187,0.0,1.2,0,90369,2947,58926,1212,1.0,1.0,0.14,0.02,0.16,0.12,0.47,0.07,0.54,0.4,1.0,434,204,0.8,397,198,26.0,259,143,2.8,393,186,,,,11,,Max,Dowman,Dowman,,,27,0,1,0,0,0,0,0,0,0,0,0,3,,,,0.0,0.0,0.0,0.0,10.0,0,0,0
711,a,,,4.5,488,297,0,0,0,0,0.0,691,296,0,0,0.0,681,287,0,0,0.0,641,264,0.0,0.0,0,1115,12,868,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679,287,0.0,671,286,0.0,653,280,0.0,680,287,,,,11,,Andre,Harriman-Annous,Harriman-Annous,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
725,a,100.0,100.0,5.4,176,22,0,0,-1,1,0.0,628,218,2,0,1.0,420,143,0,7,0.5,333,111,0.1,0.4,0,4445,44,3938,72,1.5,1.5,0.0,0.0,0.0,0.41,0.0,0.0,0.0,1.42,0.8,436,153,0.6,404,147,0.0,726,248,0.1,438,153,,,,11,,Piero,Hincapié,Hincapie,,2025-09-24T06:00:06.296709+00:00,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
32,a,100.0,100.0,5.0,242,8,0,0,0,0,2.2,120,16,40,14,4.4,55,4,3,158,6.2,14,1,1.2,8.0,2,212323,13384,165747,1142,6.2,6.2,0.0,0.03,0.03,10.41,0.0,0.0,0.0,1.16,179.8,96,14,3.0,377,9,0.0,691,77,18.2,238,14,,,,11,,Emiliano,Martínez Romero,Martinez,,2025-10-03T14:00:08.570704+00:00,810,0,0,3,7,0,1,0,1,0,20,9,0,,,,2.22,0.33,0.78,1.0,0.0,0,0,0
33,a,,,4.3,570,32,0,0,-2,2,0.5,241,33,7,0,3.5,117,12,0,22,0.0,508,70,0.0,1.6,0,75633,59,94410,526,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,2.05,25.4,349,27,0.0,542,64,0.0,511,51,2.6,395,27,,,,11,,Marco,Bizot,M.Bizot,,,180,0,0,1,3,0,0,0,1,0,4,2,0,,,,2.0,0.5,1.5,1.0,0.0,0,0,0
34,u,0.0,0.0,4.0,652,60,0,0,0,0,0.1,432,66,0,0,0.0,523,61,0,0,0.0,466,54,0.0,0.0,0,0,0,13923,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516,62,0.0,501,48,0.0,468,35,0.0,517,62,,,,11,,Joe,Gauci,Gauci,Has joined Port Vale on loan for the rest of the season.,2025-08-12T07:40:37.843391+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
35,u,0.0,0.0,4.0,651,59,0,0,0,0,0.0,696,81,0,0,0.0,522,60,0,0,0.0,465,53,0.0,0.0,0,0,0,1029,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515,61,0.0,500,47,0.0,467,34,0.0,516,61,,,,11,,Filip,Marschall,Marschall,Has joined Stevenage permanently.,2025-07-30T14:08:21.698398+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
36,a,,,4.6,388,68,0,0,1,-1,5.4,67,21,52,6,4.7,42,23,5,179,5.8,23,10,1.3,11.3,2,738867,15130,432135,2671,5.8,5.8,0.22,0.71,0.93,13.58,0.02,0.07,0.09,1.27,233.6,47,20,139.2,67,14,57.0,175,41,43.1,69,15,,,,11,,Matty,Cash,Cash,,,966,2,0,4,9,0,0,0,3,0,0,11,65,,,,0.0,0.37,0.84,1.02,6.06,0,0,0
37,a,100.0,100.0,4.5,394,71,0,0,0,0,1.6,142,55,42,9,3.8,91,37,0,170,5.2,32,12,1.2,9.3,0,130507,3331,164074,730,5.2,5.2,0.27,1.33,1.6,10.97,0.03,0.15,0.18,1.21,161.4,111,51,181.5,43,7,58.0,171,39,39.9,86,25,7.0,2.0,,11,,Lucas,Digne,Digne,,2025-10-23T13:30:07.954318+00:00,817,0,3,4,6,0,0,0,2,0,0,10,42,,,,0.0,0.44,0.66,1.1,4.63,0,0,0
38,a,100.0,100.0,4.4,501,112,0,0,-1,1,8.4,46,15,33,6,3.3,135,48,0,168,4.2,70,26,1.0,7.5,0,239222,3331,1508867,4101,4.2,4.2,0.04,0.15,0.19,12.98,0.0,0.02,0.02,1.34,178.2,100,44,27.4,274,87,33.0,241,67,23.9,195,62,,,,11,,Ezri,Konsa Ngoyo,Konsa,,2025-08-16T19:30:05.327199+00:00,875,0,0,4,9,0,0,0,0,1,0,10,56,,,,0.0,0.41,0.93,1.03,5.76,0,0,0
39,a,,,4.3,588,145,0,0,-2,2,0.4,249,91,6,0,0.9,432,144,0,33,0.8,285,95,0.2,1.4,0,20390,197,68921,438,0.8,0.8,0.15,0.21,0.36,3.54,0.08,0.11,0.19,1.89,49.0,298,112,78.7,140,30,22.0,275,83,15.1,267,93,,,,11,,Ian,Maatsen,Maatsen,,,169,0,0,0,4,0,0,0,1,0,0,1,18,,,,0.0,0.0,2.13,0.53,9.59,0,0,0
40,d,25.0,25.0,4.4,497,108,0,0,-1,1,0.8,193,72,24,0,3.4,125,45,1,87,0.2,351,121,0.0,5.5,0,122201,8,155543,2142,0.1,0.1,0.33,0.09,0.42,8.78,0.06,0.02,0.08,1.59,120.2,172,69,44.6,223,61,25.0,261,79,19.0,230,79,,,,11,,Tyrone,Mings,Mings,Hamstring injury - 25% chance of playing,2025-11-02T00:00:09.519584+00:00,497,0,0,2,6,0,0,0,0,0,0,6,41,,,,0.0,0.36,1.09,1.09,7.42,0,0,0
41,a,,,4.3,586,144,0,0,-2,2,0.4,285,104,25,6,3.1,152,54,2,118,4.2,67,24,1.0,5.8,0,19508,890,37602,226,4.2,4.2,0.1,0.17,0.27,7.83,0.02,0.03,0.05,1.18,126.8,166,67,11.5,339,118,15.0,297,93,15.5,263,90,,,,11,,Pau,Torres,Pau,,,597,0,0,2,6,0,0,0,0,0,0,6,44,,,,0.0,0.3,0.9,0.9,6.63,0,0,0
42,i,0.0,0.0,3.9,746,243,0,0,-1,1,0.2,334,118,0,0,0.0,489,185,0,0,0.0,432,168,0.0,0.0,0,21948,18,27444,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,186,0.0,465,184,0.0,432,174,0.0,483,185,,,,11,,Andrés,García,A.García,Knock - Unknown return date,2025-10-23T13:30:07.986013+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
43,u,0.0,0.0,4.0,624,161,0,0,0,0,2.3,116,45,0,0,0.0,498,188,0,0,0.0,441,171,0.0,0.0,0,44476,0,805820,2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492,189,0.0,476,187,0.0,443,177,0.0,492,188,,,,11,,Álex,Moreno Lopera,Alex Moreno,Has joined Girona permanently.,2025-08-26T13:45:03.013808+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
44,a,,,4.0,670,186,0,0,0,0,0.6,214,79,16,1,2.3,223,80,3,52,0.2,345,117,0.0,4.0,0,77021,334,47851,802,0.2,0.2,0.0,0.09,0.09,3.37,0.0,0.03,0.03,1.04,30.6,332,126,32.4,255,78,6.0,343,118,6.8,351,116,,,,11,,Lamare,Bogarde,Bogarde,,,291,0,0,1,2,0,0,0,1,0,0,3,11,,,,0.0,0.31,0.62,0.93,3.4,0,0,0
45,a,,,3.9,727,225,0,0,-1,1,0.3,303,108,0,0,0.0,473,170,0,0,0.0,415,152,0.0,0.0,0,14169,188,23430,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,171,0.0,449,169,0.0,415,158,0.0,467,170,,,,11,,Lino,da Cruz Sousa,Sousa,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
46,u,0.0,0.0,4.0,686,197,0,0,0,0,0.1,412,153,0,0,0.0,549,213,0,0,0.0,494,198,0.0,0.0,0,4656,0,17829,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543,214,0.0,528,213,0.0,496,204,0.0,544,214,,,,11,,Yasin,Özcan,Yasin,has joined Anderlecht on loan for the rest of the season.,2025-09-22T21:15:59.805053+00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
47,a,100.0,100.0,6.8,43,27,0,0,-2,2,4.9,72,22,35,2,3.2,151,69,0,115,3.2,119,55,0.5,5.1,0,569528,10564,1104661,5720,3.2,3.2,0.66,0.96,1.62,14.42,0.06,0.09,0.15,1.33,143.4,140,55,154.4,59,45,152.0,53,30,45.0,64,43,,,,11,,Morgan,Rogers,Rogers,,2025-08-10T22:00:04.458365+00:00,976,1,2,4,10,0,0,0,2,0,0,11,65,,,,0.0,0.37,0.92,1.01,5.99,0,0,0
