player_id,gameweek,position,team_code,n_fixtures,points_roll3,minutes_roll3,xg_roll3,xa_roll3,defcon_roll3,team_elo,opp_elo,team_xg_for_roll5,team_xg_against_roll5,opp_xg_against_roll5,has_double_gw,gkp_saves_roll3,gkp_goals_prevented_roll3,def_clean_sheet_roll5,def_attacking_return_rate,mid_creativity_roll3,mid_threat_roll3,mid_shots_on_target_roll3,mid_touches_box_roll3,fwd_xg_roll3,fwd_shots_on_target_roll3,fwd_touches_box_roll3
25,7,MID,3,1,1.33333,26,0.075,0.015,1.66667,2015.99,1727.58,1.628,0.474,1.56,False,,,,,6.36667,5,0,2,,,
26,7,MID,3,1,6.66667,87,0.0733333,0.196667,5.33333,2015.99,1727.58,1.628,0.474,1.56,False,,,,,21.8,12.3333,0.666667,2,,,
27,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
28,7,MID,3,1,0,0,,,0,2015.99,1727.58,1.628,0.474,1.56,False,,,,,0,0,,,,,
29,7,MID,3,1,0,0,,,0,2015.99,1727.58,1.628,0.474,1.56,False,,,,,0,0,,,,,
30,7,FWD,3,1,0,0,,,0,2015.99,1727.58,1.628,0.474,1.56,False,,,,,,,,,,,
31,7,FWD,3,1,0,0,,,0,2015.99,1727.58,1.628,0.474,1.56,False,,,,,,,,,,,
32,7,GKP,7,1,4,90,0,0.00666667,8,1865.17,1716.6,0.952,1.58,2.036,False,2.66667,0.0133333,,,,,,,,,
33,7,GKP,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,0,,,,,,,,,,
34,7,GKP,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,0,,,,,,,,,,
35,7,GKP,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,0,,,,,,,,,,
36,7,DEF,7,1,5.66667,90,0.02,0.0666667,9.33333,1865.17,1716.6,0.952,1.58,2.036,False,,,0.2,0.2,,,,,,,
37,7,DEF,7,1,3.66667,79,0.0433333,0.126667,6,1865.17,1716.6,0.952,1.58,2.036,False,,,0.2,0.2,,,,,,,
38,7,DEF,7,1,3.33333,90,0,0.01,8,1865.17,1716.6,0.952,1.58,2.036,False,,,0.2,0,,,,,,,
39,7,DEF,7,1,0,10.6667,0,0.02,1.66667,1865.17,1716.6,0.952,1.58,2.036,False,,,0,0,,,,,,,
40,7,DEF,7,1,4.66667,70.3333,0.0733333,0.0133333,10.6667,1865.17,1716.6,0.952,1.58,2.036,False,,,0.2,0,,,,,,,
41,7,DEF,7,1,0.333333,19.3333,0,0.01,4,1865.17,1716.6,0.952,1.58,2.036,False,,,0,0,,,,,,,
42,7,DEF,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,0,0,,,,,,,
43,7,DEF,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,0,0,,,,,,,
44,7,DEF,7,1,4,57,0,0.0133333,5,1865.17,1716.6,0.952,1.58,2.036,False,,,0.2,0,,,,,,,
45,7,DEF,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,0,0,,,,,,,
46,7,DEF,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,0,0,,,,,,,
47,7,MID,7,1,3.33333,87,0.0266667,0.12,4.66667,1865.17,1716.6,0.952,1.58,2.036,False,,,,,19.5667,7.66667,0.333333,3,,,
48,7,MID,7,1,0.333333,15,0,0.02,1.33333,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0.766667,0,0,0,,,
49,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
50,7,MID,7,1,5,57.3333,0.17,0.0733333,6.33333,1865.17,1716.6,0.952,1.58,2.036,False,,,,,10.3333,19.6667,0.333333,2.66667,,,
51,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
52,7,MID,4,1,0,0,,,0,1872.67,1766.48,0.748,0.876,1.574,False,,,,,0,0,,,,,
53,7,MID,7,1,1,10.3333,0.0566667,0.0133333,0.666667,1865.17,1716.6,0.952,1.58,2.036,False,,,,,4.36667,4.66667,0,1.66667,,,
54,7,MID,7,1,3.66667,83.6667,0.17,0.13,7.33333,1865.17,1716.6,0.952,1.58,2.036,False,,,,,17.1,5.33333,0.333333,0.333333,,,
55,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
56,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
57,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
58,7,MID,7,1,2.33333,33,0,0.045,4.66667,1865.17,1716.6,0.952,1.58,2.036,False,,,,,9.9,0,0,0,,,
59,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
60,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
61,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
62,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
63,7,MID,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,0,0,,,,,
64,7,FWD,7,1,4,87.3333,0.0966667,0.02,2.33333,1865.17,1716.6,0.952,1.58,2.036,False,,,,,,,,,0.0966667,0.333333,3.33333
65,7,FWD,7,1,0,0,,,0,1865.17,1716.6,0.952,1.58,2.036,False,,,,,,,,,,,
66,7,GKP,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,0,,,,,,,,,,
67,7,GKP,91,1,3.66667,90,0,0,7.33333,1827.55,1789.83,1.122,0.65,1.296,False,2.66667,0.14,,,,,,,,,
68,7,GKP,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,0,,,,,,,,,,
69,7,GKP,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,0,,,,,,,,,,
70,7,GKP,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,0,,,,,,,,,,
71,7,DEF,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0,0,,,,,,,
72,7,DEF,91,1,6.33333,90,0,0.0933333,16.6667,1827.55,1789.83,1.122,0.65,1.296,False,,,0.6,0.4,,,,,,,
73,7,DEF,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0.2,0,,,,,,,
74,7,DEF,91,1,4.66667,90,0,0.0433333,14,1827.55,1789.83,1.122,0.65,1.296,False,,,0.6,0,,,,,,,
75,7,DEF,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0,0,,,,,,,
76,7,DEF,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0,0,,,,,,,
77,7,DEF,91,1,1,43.6667,0.06,0.015,2.66667,1827.55,1789.83,1.122,0.65,1.296,False,,,0.2,0,,,,,,,
78,7,DEF,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0,0,,,,,,,
79,7,DEF,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0,0,,,,,,,
80,7,DEF,91,1,0.333333,0.333333,0,0,0,1827.55,1789.83,1.122,0.65,1.296,False,,,0,0,,,,,,,
81,7,MID,91,1,1,36.3333,0.0666667,0.123333,2,1827.55,1789.83,1.122,0.65,1.296,False,,,,,11.5667,5.66667,0.333333,1,,,
82,7,MID,91,1,8.33333,90,0.38,0.0533333,9.66667,1827.55,1789.83,1.122,0.65,1.296,False,,,,,18.4,14,0.666667,2.66667,,,
83,7,MID,94,1,1.33333,38.6667,0.18,0.0866667,1.33333,1802.83,1958.74,1.292,1.414,1.246,False,,,,,3.93333,14,0.333333,3.66667,,,
84,7,MID,91,1,2,63,0.0333333,0.0533333,6.33333,1827.55,1789.83,1.122,0.65,1.296,False,,,,,13.4,5.66667,0,2,,,
85,7,MID,91,1,2,86.6667,0.02,0.0133333,10.6667,1827.55,1789.83,1.122,0.65,1.296,False,,,,,6.86667,6.33333,0.333333,0.333333,,,
86,7,MID,91,1,1.66667,52.6667,0.06,0.0366667,5,1827.55,1789.83,1.122,0.65,1.296,False,,,,,8.16667,10,0.333333,1.66667,,,
87,7,MID,91,1,1.66667,28.6667,0.045,0.02,3.33333,1827.55,1789.83,1.122,0.65,1.296,False,,,,,3.3,3,0,1,,,
88,7,MID,91,1,0.333333,1.33333,0,0,0.333333,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0.0333333,0,0,0,,,
89,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
90,7,MID,91,1,4.33333,52.6667,0.0333333,0.0233333,7,1827.55,1789.83,1.122,0.65,1.296,False,,,,,9.2,3.33333,0.333333,0.333333,,,
91,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
92,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
93,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
94,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
95,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
96,7,MID,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,0,0,,,,,
97,7,FWD,91,1,3,90,0.08,0.06,5,1827.55,1789.83,1.122,0.65,1.296,False,,,,,,,,,0.08,0.333333,5
98,7,FWD,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,,,,,,,
99,7,FWD,91,1,0,0,,,0,1827.55,1789.83,1.122,0.65,1.296,False,,,,,,,,,,,
100,7,FWD,91,1,2,3,0.23,0,0.333333,1827.55,1789.83,1.122,0.65,1.296,False,,,,,,,,,0.23,2,3
101,7,GKP,94,1,3.66667,90,0,0,8.66667,1802.83,1958.74,1.292,1.414,1.246,False,3.66667,0.17,,,,,,,,,
102,7,GKP,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,0,,,,,,,,,,
103,7,GKP,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,0,,,,,,,,,,
104,7,GKP,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,0,,,,,,,,,,
105,7,GKP,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,0,,,,,,,,,,
106,7,DEF,94,1,1.33333,90,0.05,0.123333,11.3333,1802.83,1958.74,1.292,1.414,1.246,False,,,0.2,0,,,,,,,
107,7,DEF,94,1,1,56.3333,0,0.02,3.33333,1802.83,1958.74,1.292,1.414,1.246,False,,,0.4,0,,,,,,,
108,7,DEF,94,1,1.66667,7.66667,0.045,0.205,1,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0.2,,,,,,,
109,7,DEF,94,1,1,19,0.0333333,0,3.33333,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
110,7,DEF,94,1,1.66667,87.3333,0,0.0233333,10.3333,1802.83,1958.74,1.292,1.414,1.246,False,,,0.2,0,,,,,,,
111,7,DEF,94,1,0,51.6667,0,0.02,6.33333,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
112,7,DEF,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
113,7,DEF,94,1,1.33333,90,0.22,0,8,1802.83,1958.74,1.292,1.414,1.246,False,,,0.2,0,,,,,,,
114,7,DEF,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
115,7,DEF,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
116,7,DEF,94,1,1,27,0,0.015,2,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
117,7,DEF,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
118,7,DEF,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,0,0,,,,,,,
119,7,MID,1,1,2.33333,83,0.253333,0.106667,2,1798.29,1606.97,2.14,1.608,1.286,False,,,,,22.3667,24.3333,0.666667,5.33333,,,
120,7,MID,94,1,4.33333,90,0.226667,0.106667,5,1802.83,1958.74,1.292,1.414,1.246,False,,,,,9.7,27,1,4.66667,,,
121,7,MID,94,1,3.33333,55.3333,0.095,0.14,3.66667,1802.83,1958.74,1.292,1.414,1.246,False,,,,,9.43333,8,0.5,1.5,,,
122,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
123,7,MID,94,1,2.66667,1.33333,0.335,0,0.333333,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0.366667,11,0.5,0.5,,,
124,7,MID,94,1,4.66667,81,0,0.103333,6.66667,1802.83,1958.74,1.292,1.414,1.246,False,,,,,17.6333,0,0,0,,,
125,7,MID,94,1,0.666667,8.33333,0,0.01,0.666667,1802.83,1958.74,1.292,1.414,1.246,False,,,,,4.96667,0,0,0,,,
126,7,MID,94,1,2.66667,24.3333,0.045,0.03,3.33333,1802.83,1958.74,1.292,1.414,1.246,False,,,,,7.56667,3.66667,0.5,1,,,
127,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
128,7,MID,94,1,0.333333,3,0,0,0.333333,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0.133333,0,0,0,,,
129,7,MID,94,1,4,90,0.03,0.0466667,10.3333,1802.83,1958.74,1.292,1.414,1.246,False,,,,,12.8667,1.33333,0,0.333333,,,
130,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
131,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
132,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
133,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
134,7,MID,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,0,0,,,,,
135,7,FWD,4,1,0,0,,,0,1872.67,1766.48,0.748,0.876,1.574,False,,,,,,,,,,,
136,7,FWD,94,1,5.33333,74.6667,0.266667,0.0133333,4.33333,1802.83,1958.74,1.292,1.414,1.246,False,,,,,,,,,0.266667,1,2
137,7,FWD,94,1,0,0,,,0,1802.83,1958.74,1.292,1.414,1.246,False,,,,,,,,,,,
138,7,GKP,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,0,,,,,,,,,,
139,7,GKP,36,1,1.66667,90,0,0.00333333,10.3333,1834.56,1707.45,1.79,1.58,1.224,False,2.33333,0.386667,,,,,,,,,
140,7,GKP,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,0,,,,,,,,,,
141,7,GKP,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,0,,,,,,,,,,
142,7,GKP,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,0,,,,,,,,,,
143,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
144,7,DEF,36,1,0.333333,5,0,0,1.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
145,7,DEF,36,1,3,9.33333,0.32,0,1.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0.2,,,,,,,
146,7,DEF,36,1,2,90,0.03,0.00666667,13,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0.2,,,,,,,
147,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
148,7,DEF,36,1,2.33333,80,0.0233333,0.06,11.6667,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
149,7,DEF,21,1,0.333333,0.333333,0,0,0,1727.58,2015.99,1.12,1.56,0.474,False,,,0,0,,,,,,,
150,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
151,7,DEF,36,1,2.33333,90,0.01,0.0166667,14.6667,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
152,7,DEF,36,1,2,78,0,0.00333333,14.3333,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
153,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
154,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
155,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
156,7,DEF,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,0,0,,,,,,,
157,7,MID,36,1,3.66667,82,0.153333,0.04,3.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,,,5.76667,19.3333,0.666667,2,,,
158,7,MID,36,1,2.66667,74.6667,0,0.126667,6.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,,,16.4333,4.66667,0,2.33333,,,
159,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
160,7,MID,36,1,6.66667,85,0.413333,0.13,6.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,,,16.3,34.6667,0.666667,8,,,
161,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
162,7,MID,36,1,2.33333,36,0.03,0.116667,3,1834.56,1707.45,1.79,1.58,1.224,False,,,,,9.1,1.66667,0,0.666667,,,
163,7,MID,36,1,0.333333,0.666667,0,0,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,0,0,,,
164,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
165,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
166,7,MID,36,1,4,89,0.0966667,0.0833333,10,1834.56,1707.45,1.79,1.58,1.224,False,,,,,11.8333,8.33333,0.666667,1,,,
167,7,MID,36,1,1,45,0.01,0.00333333,7.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,,,1.3,1,0,0,,,
168,7,MID,8,1,0.333333,15,0,0.09,1,1888.21,1997.75,1.716,1.46,1.044,False,,,,,8.36667,2.66667,0,4,,,
169,7,MID,36,1,0.666667,43,0.06,0.035,3.66667,1834.56,1707.45,1.79,1.58,1.224,False,,,,,5.46667,2.33333,0,1,,,
170,7,MID,36,1,0.666667,30.6667,0,0.025,3.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,,,5.43333,0,0,0,,,
171,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
172,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
173,7,MID,36,1,1.33333,13.3333,0,0.185,2,1834.56,1707.45,1.79,1.58,1.224,False,,,,,4.13333,0.666667,0,0.5,,,
174,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
175,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
176,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
177,7,MID,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,0,0,,,,,
178,7,FWD,36,1,4.66667,34.6667,0.293333,0.0266667,2,1834.56,1707.45,1.79,1.58,1.224,False,,,,,,,,,0.293333,0.666667,3
179,7,FWD,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,,,,,,,
180,7,FWD,36,1,0.666667,9.33333,0.14,0,1.33333,1834.56,1707.45,1.79,1.58,1.224,False,,,,,,,,,0.14,0,0.5
181,7,FWD,36,1,0,0,,,0,1834.56,1707.45,1.79,1.58,1.224,False,,,,,,,,,,,
182,7,GKP,43,1,0,0,,,0,1958.74,1802.83,1.78,1.246,1.414,False,0,,,,,,,,,,
183,7,GKP,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,0,,,,,,,,,,
184,7,GKP,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,0,,,,,,,,,,
185,7,GKP,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,0,,,,,,,,,,
186,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
187,7,DEF,90,1,1,90,0.01,0.0133333,11.3333,1716.6,1865.17,0.718,2.036,1.58,False,,,0.2,0,,,,,,,
188,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
189,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
190,7,DEF,90,1,2,90,0.05,0.05,11,1716.6,1865.17,0.718,2.036,1.58,False,,,0.2,0,,,,,,,
191,7,DEF,90,1,2,90,0.0466667,0,15.3333,1716.6,1865.17,0.718,2.036,1.58,False,,,0.2,0,,,,,,,
192,7,DEF,90,1,3,89,0.0133333,0.146667,10.3333,1716.6,1865.17,0.718,2.036,1.58,False,,,0.2,0.2,,,,,,,
193,7,DEF,90,1,0,0.666667,0,0,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
194,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
195,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
196,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
197,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
198,7,DEF,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
199,7,DEF,90,1,0.333333,1.33333,0,0,0.333333,1716.6,1865.17,0.718,2.036,1.58,False,,,0,0,,,,,,,
200,7,MID,90,1,6.33333,88.3333,0.19,0.0733333,9,1716.6,1865.17,0.718,2.036,1.58,False,,,,,18.9,25,1.33333,3.66667,,,
201,7,MID,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,,,0,0,,,,,
202,7,MID,90,1,0.333333,9.33333,0,0,0.333333,1716.6,1865.17,0.718,2.036,1.58,False,,,,,0.533333,0,0,0,,,
203,7,MID,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,,,0,0,,,,,
204,7,MID,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,,,0,0,,,,,
205,7,MID,90,1,3.66667,76.6667,0,0.0166667,11,1716.6,1865.17,0.718,2.036,1.58,False,,,,,7,0,0,0,,,
206,7,MID,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,,,0,0,,,,,
207,7,MID,90,1,1,12.6667,0,0.0266667,1,1716.6,1865.17,0.718,2.036,1.58,False,,,,,4.8,0,0,0,,,
208,7,MID,90,1,0,0,,,0,1716.6,1865.17,0.718,2.036,1.58,False,,,,,0,0,,,,,
209,7,MID,90,1,2,90,0.0166667,0.00333333,5.66667,1716.6,1865.17,0.718,2.036,1.58,False,,,,,2.3,2.66667,0,0.666667,,,
